smiles,M1_alpha_ve,M1_beta_ve,M2_ve,R_ve,ABC_ve,GA_ve,H_ve,X_ve,HM1_ve,HM2_ve,F_ve,F1_ve,ReZG3_ve,AG_ve,ISI_ve,T_ve,ID_ve,ZD_ve,mM1_ve,T_ev,M_ev,F_ev,mM_ev,ID_ev,R_ev,RR_ev,mpC
Cc1ccc(C)c(C)c1C,646,220,592,3.848905031428908,11.322361518649325,19.408881626245822,3.7172605172605175,6.080668184020724,2476,19768,1292,3962,6864,20.635517679224737,52.23216783216784,110,3.9904761904761905,8.815532039596876,0.8935600907029482,96,476,2436,0.9516666666666667,4.3,9.23834412478301,43.64121036669823,-6.0
CCC(CCCC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1478,548,1404,12.70076329836138,32.86873561233581,55.09159436729964,12.461488511488513,18.46721584024676,5764,45396,2956,8626,15728,56.943852894502385,133.1175047175048,274,12.949999999999998,26.468246097009263,3.48375,248,1140,5420,3.2305555555555556,13.166666666666664,27.012563806299337,117.27470446724584,-50.0
CCOc1ccccc1OCC,602,228,574,5.698177005123927,14.215349226721909,23.655505272126284,5.607936507936509,8.087431619476162,2352,17758,1204,3438,6308,24.352068345486583,55.52222222222222,114,5.790476190476191,11.569110241186628,1.6368934240362816,104,468,2180,1.445,5.766666666666667,11.703606421685894,49.715726535840176,44.0
c1ccc(cc1)C(=O)C(=O)O,592,220,554,4.663557921849052,12.777048805414344,21.597325367289,4.574603174603174,7.060789281506928,2292,16558,1184,3398,6024,22.423394131859443,53.08888888888889,110,4.757142857142857,10.130332814123948,1.1107823129251704,100,468,2260,1.146111111111111,4.966666666666667,10.421847543855284,46.742230881131874,65.0
c1cc[n+](cc1)[O-],280,124,274,3.2108249704942384,8.343574419887327,13.911723633103335,3.188888888888889,4.719564740960329,1108,5574,560,1286,2472,14.090513477476907,30.638888888888886,62,3.2333333333333334,6.707845437689333,0.766111111111111,60,260,1140,0.7849999999999999,3.3,6.7888543819998315,28.94427190999916,64.0
ICI,16,16,16,2.0,2.8284271247461903,4.0,2.0,2.0,64,64,32,32,64,4.0,4.0,8,2.0,2.82842712474619,1.0,12,36,108,0.4444444444444444,1.3333333333333333,2.309401076758503,6.928203230275509,5.0
Fc1cc(F)c(F)c(F)c1F,774,252,706,4.1074250209416245,12.332455663816628,21.258475122372406,3.942368742368743,6.563845827913769,2960,25786,1548,4950,8564,22.801064493213442,59.52307692307693,126,4.285714285714286,9.554417926742078,0.9614512471655332,108,548,2868,1.0072222222222225,4.633333333333333,10.054840705710737,48.54018985226459,-48.0
Cc1ccc(c(c1)C(C)(C)C)O,808,268,754,4.559340495944889,13.37378402672332,23.563097303482838,4.471717171717172,7.291289824815616,3124,28150,1616,5252,9184,24.450992263824034,64.6590909090909,134,4.649999999999999,10.459430321053723,0.9767592592592593,120,616,3252,1.0313718820861681,4.91904761904762,10.833415863945595,53.49543379269258,52.0
c1ccc(cc1)Oc2cccc(c2)C(=O)O,928,348,904,6.901825159705807,19.322411269334655,33.73672968877195,6.843045843045845,10.745613401052795,3664,26728,1856,5130,9776,34.26865905971473,85.76961926961926,174,6.961904761904764,15.290426412545104,1.5012244897959186,156,728,3456,1.6955555555555557,7.533333333333336,15.971914108927058,72.67606712556297,148.0
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)O,1680,496,1580,7.0278884595777065,21.574130486049647,39.16691127504131,6.85932400932401,11.623581453484077,6520,77820,3360,12164,21960,40.88253647668563,119.58900543900545,248,7.207142857142858,16.725706765156357,1.4713841647770225,200,1032,5480,1.764444444444444,8.26666666666667,18.109681411421477,89.08037970452912,197.0
C1=CC=C(C(=C1)C(=O)O)Br,566,204,524,4.184906309078191,11.561280853041422,19.597072460804785,4.098068598068598,6.368265908990477,2180,16468,1132,3396,5864,20.41742788358204,49.00826950826951,102,4.275000000000001,9.147951019239997,0.993541666666667,92,436,2132,1.0211111111111113,4.466666666666667,9.421847543855286,42.742230881131874,149.0
O=C(N)c1ccc(Br)cc1,524,200,500,4.163378444157187,11.527351494745053,19.725554802410745,4.100000000000001,6.383193279263224,2048,13700,1048,2860,5240,20.28188398797718,48.75,100,4.2285714285714295,9.126934563595974,0.954557823129252,92,432,2072,1.0005555555555556,4.4333333333333345,9.394205344927391,42.787523305564676,191.0
Ic1cc(ccc1)C(=O)OC,588,220,558,4.718008036345566,12.790402402419335,21.594444701049685,4.612354312354313,7.078287776977236,2292,16534,1176,3302,6044,22.42296897146395,53.31651126651127,110,4.828571428571429,10.167437359412503,1.2023356009070296,100,468,2248,1.1777777777777778,4.999999999999999,10.443333074306558,46.723760875702,54.0
c1(c(c(c(c(c1F)F)F)F)F)C(F)(F)F,1272,372,1146,5.2860712500895755,16.412940870688978,28.91764209997302,5.063445378151262,8.667876691714133,4836,53874,2544,9336,15708,31.163987258471778,87.37058823529415,186,5.526190476190477,12.637894900992503,1.1902891156462587,156,840,4668,1.2391496598639458,5.985714285714287,13.338190004584561,68.10178740052605,-66.0
NC(=O)N2c1ccccc1C=Cc3ccccc23,1442,460,1376,7.510421682203632,22.003129754893216,39.504392182392664,7.416131580837466,12.083811335614323,5636,59904,2884,9758,17888,40.5083225929764,112.22188465129646,230,7.607142857142861,17.252011652493625,1.5754582388510965,192,948,4812,1.8827777777777779,8.566666666666666,18.449046050638128,87.32771315782924,190.0
O=C1OCc2ccc(OC)c(OC)c21,1118,348,1048,5.823574768734293,16.69350622454688,29.31044595611025,5.65701128936423,9.09788415672034,4332,46580,2236,7728,13844,30.72249315676051,83.72437611408199,174,5.998809523809523,13.122464476789158,1.4708054610733186,144,720,3720,1.5216666666666665,6.566666666666667,13.941950546468908,65.35693690253841,101.0
O=COCC,76,48,72,2.7876937002347035,5.4104160222178015,7.878156862896232,2.7428571428571424,3.3007122740367407,296,720,152,252,456,8.123934788966011,11.657142857142855,24,2.833333333333333,4.723614639131599,1.0694444444444444,28,100,364,0.6944444444444444,2.333333333333333,4.309401076758503,14.928203230275507,-81.0
CCCCCCCCC(=O)Cl,298,152,292,5.4429745794965205,12.552608307386713,19.873283665890895,5.403174603174603,7.323974487134802,1180,4584,596,1198,2308,20.12834163831001,37.574603174603176,76,5.4833333333333325,10.410935048944967,1.5869444444444447,80,324,1328,1.3022222222222222,5.066666666666666,10.049127729379167,39.93623757013734,-61.0
CC1CCCCC1,280,124,274,3.2108249704942384,8.343574419887329,13.911723633103334,3.188888888888889,4.719564740960328,1108,5574,560,1286,2472,14.09051347747691,30.638888888888886,62,3.2333333333333334,6.707845437689333,0.7661111111111112,60,260,1140,0.785,3.3,6.7888543819998315,28.94427190999916,-127.0
CC[SiH2]CC,76,48,72,2.7876937002347035,5.4104160222178015,7.878156862896232,2.7428571428571424,3.3007122740367407,296,720,152,252,456,8.123934788966011,11.657142857142855,24,2.833333333333333,4.723614639131599,1.0694444444444444,28,100,364,0.6944444444444444,2.333333333333333,4.309401076758503,14.928203230275507,-132.0
c1ccc(cc1)C(=O)c2ccncc2,842,308,806,6.148965541466016,17.121936619563147,29.67160057544775,6.082539682539683,9.505995367854736,3296,25534,1684,4882,8988,30.345504466752924,75.31111111111112,154,6.219047619047619,13.556739290272334,1.3647845804988665,136,632,3016,1.5561111111111112,6.766666666666667,14.210701925855117,63.68650279113102,70.0
CCN(CC)CCSC(=O)N(c1ccccc1)c2ccccc2,1358,488,1292,10.244057945652326,27.717317502424123,47.30149563808968,10.07171717171717,15.42484225189954,5300,45164,2716,8236,14992,48.72418644533248,118.79242424242432,244,10.423809523809522,22.075403558400758,2.542263794406652,216,1004,4812,2.626111111111111,11.033333333333331,22.914308347541002,101.4022293269712,48.0
CC(=O)CCc1ccc(c(c1)OC)O,746,280,716,6.0043817570580496,16.210765825511004,27.605311487335324,5.9016761016761015,9.025440288627511,2924,21268,1492,4166,7760,28.412193584318448,68.34587634587635,140,6.111904761904763,12.916746095493675,1.4992800453514743,128,600,2876,1.4627777777777782,6.300000000000002,13.232187456306393,59.66803278570114,41.0
Cc1ccccc1CCl,464,176,434,3.962719739472424,10.574525609055208,17.628469944354205,3.868298368298368,5.861699205840183,1796,12234,928,2596,4604,18.3889974532109,42.3958818958819,88,4.061904761904762,8.431949722795276,1.040668934240363,80,368,1748,1.017777777777778,4.2,8.654478692306727,37.77948896570284,-2.0
OC(C1CCNCC1)(c2ccccc2)c3ccccc3,1580,496,1472,8.567696328367548,24.51934474510006,43.37166175566131,8.465201465201465,13.519577910668605,6104,68672,3160,11324,19696,44.65862785452285,119.97069597069604,248,8.675,19.31345472540631,1.8481250000000005,208,1028,5344,2.182448979591837,9.657142857142858,20.528777175054774,95.17945955138458,160.0
OC(CCN1CCCCC1)(c2ccccc2)c3ccccc3,1542,520,1460,9.485689504847814,26.937371038852007,47.475456758536076,9.396928561634445,14.914772704507195,6004,57032,3084,10034,17948,48.544799717388834,126.77987110928295,260,9.577777777777778,21.256885466211696,2.029521604938272,224,1084,5468,2.4021882086167805,10.604761904761904,22.48377200096396,103.25907236982133,120.0
c1cc(c(c(c1)Cl)Cl)C(=O)O,690,236,634,4.408534896791972,12.558119524444315,21.44024076889355,4.286713286713287,6.8301901517323085,2648,22030,1380,4324,7456,22.58928370762865,56.279331779331784,118,4.536904761904762,9.859194707457304,1.0408772675736964,104,508,2564,1.0766666666666667,4.800000000000001,10.23834412478301,47.64121036669823,168.0
C=CCN,44,32,42,2.2996598285221186,4.161760458079524,5.919183588453085,2.2666666666666666,2.6053509629275577,172,306,88,124,228,6.082482904638631,7.800000000000001,16,2.333333333333333,3.723614639131598,0.9444444444444444,20,68,236,0.5694444444444444,1.833333333333333,3.309401076758503,10.928203230275509,-88.0
Cc1cc(Cl)ccc1O,490,184,466,3.656170231083274,10.321166358513182,17.691164621287715,3.582828282828283,5.666097095277538,1912,13030,980,2684,4936,18.324863893467793,44.65909090909091,92,3.7333333333333334,8.12853229977949,0.8355555555555556,84,400,1944,0.8755555555555556,3.9333333333333336,8.394205344927391,38.787523305564676,47.0
CC#CC,44,32,42,2.2996598285221186,4.161760458079524,5.919183588453085,2.2666666666666666,2.6053509629275577,172,306,88,124,228,6.082482904638631,7.800000000000001,16,2.333333333333333,3.723614639131598,0.9444444444444444,20,68,236,0.5694444444444444,1.833333333333333,3.309401076758503,10.928203230275509,-32.0
Oc1ccccc1OC,464,176,434,3.962719739472424,10.574525609055208,17.628469944354205,3.868298368298368,5.861699205840183,1796,12234,928,2596,4604,18.3889974532109,42.3958818958819,88,4.061904761904762,8.431949722795276,1.040668934240363,80,368,1748,1.017777777777778,4.2,8.654478692306727,37.77948896570284,28.0
CC(C)CC#C,138,72,130,2.934808494301258,6.444329480531982,9.842672721773212,2.8873015873015873,3.7800585308900394,536,1898,276,558,996,10.160745634373795,17.4515873015873,36,2.9833333333333334,5.4109350489449675,0.9619444444444445,40,164,688,0.6772222222222222,2.566666666666667,5.049127729379167,19.936237570137337,-105.0
CCCC,44,32,42,2.2996598285221186,4.161760458079524,5.919183588453085,2.2666666666666666,2.6053509629275577,172,306,88,124,228,6.082482904638631,7.800000000000001,16,2.333333333333333,3.723614639131598,0.9444444444444444,20,68,236,0.5694444444444444,1.833333333333333,3.309401076758503,10.928203230275509,-138.0
c1cc(cc(c1)N)C(F)(F)F,672,236,636,4.294296248762402,12.371069405523913,21.687207702796062,4.231646131646133,6.79703009568504,2616,20972,1344,4054,7288,22.31948624205728,57.3615662115662,118,4.358333333333333,9.717995352252334,0.9171527777777777,108,544,2820,0.9758163265306125,4.585714285714286,10.016919283017868,48.59645430712622,6.0
COC(=O)c1c[nH]c2c1cccc2,948,312,898,5.495702095765086,15.673426954199517,27.51718439607268,5.384432234432234,8.603535620330506,3692,35662,1896,6168,11208,28.50169113636087,75.65372405372408,156,5.611904761904763,12.342124448354753,1.2944189342403631,132,644,3240,1.4138888888888892,6.166666666666668,13.076326236162013,60.52171984683473,151.0
Fc1c(C#N)c(F)c(C#N)c(F)c1F,1080,328,972,5.507537004525854,15.836185384892222,26.856795869703596,5.238095238095241,8.452151913996396,4104,42572,2160,7568,12872,29.231834241050997,76.66666666666666,164,5.797619047619049,12.380508658801967,1.5330924036281182,136,696,3712,1.4377777777777776,6.133333333333334,12.997234944324694,61.266352053672804,79.0
FC1=CN(C(=O)NC1=O)[C@H]2C[C@H](O)[C@@H](CO)O2,1278,416,1216,6.716394314825353,19.86520090145936,35.28309331242085,6.5436119436119435,10.777180814742986,4988,46848,2556,8158,15064,36.755091716048305,100.78468198468195,208,6.8988095238095255,15.509920677057497,1.5443239795918369,176,884,4544,1.6644444444444448,7.600000000000002,16.470531581089404,79.30924315239938,150.5
O=C1CC2CC(OCCC)CCC2(C)C2CCC3(C)C(CCC3OCCC)C12,2714,776,2558,11.330332817870321,33.344913191670926,60.95430384036271,11.130506095211974,18.261803743064515,10544,136222,5428,20524,36948,63.09384418632863,187.86143399084574,388,11.53888888888888,26.1709911310411,2.603070987654322,312,1644,9036,2.8454875283446706,12.942857142857138,28.148726057469943,138.2547426066189,161.0
CC(C)C(CC)CC,312,124,274,3.5409997692716013,8.695081058585957,13.464611650268882,3.3939393939393945,4.830602371729228,1172,6742,624,1730,2744,14.5598023375238,28.848484848484844,62,3.695238095238095,7.044448306279904,1.1534467120181406,60,272,1296,0.9100000000000001,3.4666666666666672,6.9147520396860624,28.77145462584103,-115.0
ClCCOCCCl,140,80,136,3.787693700234704,7.85990576500098,11.878156862896233,3.7428571428571424,4.714925836409837,552,1744,280,508,968,12.123934788966011,19.657142857142855,40,3.8333333333333335,6.723614639131599,1.3194444444444444,44,164,620,0.9444444444444444,3.3333333333333335,6.309401076758503,22.92820323027551,-47.0
CC(=O)OCCOCC,234,120,228,4.44297457949652,10.103118564603538,15.873283665890892,4.4031746031746035,5.9097609247617084,924,3560,468,942,1796,16.128341638310005,29.574603174603173,60,4.483333333333333,8.410935048944967,1.3369444444444445,64,260,1072,1.0522222222222224,4.066666666666666,8.049127729379167,31.936237570137337,-62.0
OCc1ccccc1I,464,176,434,3.9627197394724236,10.57452560905521,17.628469944354205,3.8682983682983685,5.861699205840182,1796,12234,928,2596,4604,18.3889974532109,42.3958818958819,88,4.061904761904762,8.431949722795277,1.040668934240363,80,368,1748,1.017777777777778,4.2,8.654478692306725,37.779488965702846,92.0
c1cc(cc(c1)O)C[C@@H](C(=O)O)N,678,260,652,5.410470165284248,14.9883680894644,25.645480235258514,5.324242424242424,8.294894750628778,2660,18024,1356,3646,6836,26.36796418954797,63.50252525252525,130,5.5,11.864019936396717,1.2472222222222225,120,564,2700,1.2855555555555558,5.733333333333334,12.183059726927222,55.73179521556382,265.0
Clc1c(CC(=O)O)c(Cl)ccc1Cl,820,280,768,5.225708605263619,14.774972316413784,25.454866236607188,5.104806304806305,8.088746143151571,3176,27772,1640,5120,9164,26.57599976267489,67.4087246087246,140,5.3535714285714295,11.636145642466373,1.233377267573696,124,608,3064,1.2366666666666668,5.6000000000000005,12.027198506782844,56.58548227669737,156.0
C1=C(C=C(C(=C1Cl)O)Cl)Cl,618,216,576,3.9098194114036255,11.339916721289601,19.512343021367194,3.7982128982128986,6.143041955694321,2388,18468,1236,3672,6540,20.518929894842103,51.782167832167836,108,4.0285714285714285,8.86741818692469,0.9034467120181409,96,472,2376,0.9311111111111111,4.266666666666666,9.210701925855115,43.68650279113103,65.0
Nc1cccc(Cl)c1Cl,522,188,482,3.6211821562425532,10.333252463683175,17.551083308263113,3.5204351204351205,5.614567969461855,2008,14434,1044,3034,5292,18.478261136364434,44.92105672105672,94,3.728571428571428,8.10428835137957,0.8462244897959186,84,404,2004,0.8961111111111112,3.9666666666666663,8.421847543855286,38.742230881131874,24.0
c1ccc2c(c1)OCCOCCOCCOCCO2,910,372,890,8.926815475279742,23.470980600996732,39.83857029746542,8.896825396825394,13.288764820302035,3600,23434,1820,4722,8988,40.163325564393,92.11111111111113,186,8.957142857142856,18.845495602055024,2.0674489795918367,172,752,3352,2.2505555555555556,9.433333333333334,19.39420534492739,82.78752330556468,80.0
CC(=O)Oc1ccc(cc1)OC(=O)C,692,272,676,6.0531578110333415,16.226086138318927,27.80400370105089,6.006926406926406,9.12032920720988,2736,18340,1384,3652,7000,28.198650850035833,67.13246753246752,136,6.1000000000000005,12.9695927453968,1.4172222222222226,128,592,2768,1.3900000000000001,6.200000000000001,13.155417527999331,59.77708763999661,121.0
CC(C)(C)CC,202,88,190,2.3740963185335495,6.095232282131342,9.769863745809943,2.3047619047619046,3.3883844780521306,784,3850,404,950,1720,10.250977901367298,21.190476190476186,44,2.45,4.890388354186294,0.6775,48,240,1236,0.5177777777777778,2.2,4.654478692306725,21.779488965702853,-100.0
CC(C)S,54,36,54,1.9999999999999998,3.9999999999999996,6.0,1.9999999999999998,2.4494897427831783,216,486,108,162,324,6.0,9.0,18,1.9999999999999998,3.464101615137755,0.6666666666666667,24,96,384,0.375,1.5,3.0,12.0,-131.0
CCOc1ccc(cc1)C#N,524,208,506,5.073991290423015,12.988006002041407,21.6998852993603,4.984848484848484,7.330510594992853,2060,13302,1048,2744,5176,22.31097458710361,50.88939393939394,104,5.166666666666667,10.490539798535107,1.4138888888888892,96,432,1992,1.2994444444444446,5.233333333333334,10.675964222758001,45.76101896027298,62.0
c1ccc2c(c1)C(=O)OC23c4ccc(cc4Oc5c3ccc(c5)O)O,2662,748,2538,9.841886338501588,30.61803257391685,57.24811368959513,9.707133389486332,16.621595520019735,10400,146766,5324,20696,37856,58.777579059815984,182.37851919322506,374,9.981493506493505,23.746551474907577,1.907642601806563,296,1560,8492,2.440226757369615,11.72380952380952,25.977823225692887,130.50717270921376,320.0
Fc1cccc(O)c1,372,152,360,3.457519493328782,9.349885971192165,15.831652088062796,3.416161616161616,5.218503338084835,1464,8600,744,1864,3520,16.172736683825416,37.29797979797979,76,3.5000000000000004,7.443333074306559,0.8027777777777778,72,328,1512,0.8200000000000002,3.6000000000000005,7.577708763999665,33.88854381999832,10.0
C(C(CBr)Br)Br,156,76,142,2.8250385328673335,6.4597701020533895,9.682959799431588,2.7222222222222223,3.6734332763753335,596,2306,312,674,1152,10.333154164596193,17.97222222222222,38,2.933333333333333,5.333204618062595,0.981111111111111,40,168,736,0.7294444444444446,2.6333333333333333,5.098255458758334,19.87247514027467,17.0
O=C1C=CC(=O)C2C3C=CC(C3)C12,1286,380,1230,5.036948495406476,15.870345883746591,29.5746848140642,4.953768453768454,8.572590786321127,5032,60014,2572,9214,17020,30.442004247272155,92.64883449883449,190,5.123809523809525,12.266182464145183,0.960967498110356,152,788,4172,1.2577777777777777,6.066666666666669,13.44904605063813,67.32771315782924,73.0
